,engine,cycle,op1,op2,op3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,RUL,RUL_A1,error_A1,RUL_A2,error_A2,RUL_A3,error_A3,RUL_A4,error_A4,RUL_A5,error_A5,RUL_A6,error_A6,RUL_A7,error_A7,RUL_A8,error_A8,RUL_A9,error_A9,RUL_A10,error_A10,RUL_A11,error_A11,RUL_A12,error_A12
644,74.0,151.0,-0.0009,0.0004,100.0,518.67,643.03,1599.69,1419.6,14.62,21.61,552.15,2388.15,9059.48,1.3,47.92,520.33,2388.24,8136.45,8.4756,0.03,395.0,2388.0,100.0,38.49,23.1584,15.0,13.41934871673584,-2.58065128326416,11.853350639343262,-4.146649360656738,68.0548095703125,52.0548095703125,26.72878074645996,10.72878074645996,80.28028106689453,64.28028106689453,35.613731384277344,19.613731384277344,26.615036010742188,10.615036010742188,26.04619407653809,10.046194076538086,21.341079711914062,5.341079711914063,13.923795700073242,-2.076204299926758,31.81180763244629,15.811807632446287,28.241352081298828,12.241352081298828
645,74.0,152.0,-0.001,-0.0004,100.0,518.67,643.25,1594.29,1420.12,14.62,21.61,552.2,2388.2,9057.29,1.3,47.81,520.11,2388.21,8129.54,8.5061,0.03,395.0,2388.0,100.0,38.67,23.2017,14.0,10.720885276794434,-4.279114723205566,11.539350509643556,-3.4606494903564453,60.544376373291016,45.544376373291016,24.02908706665039,9.02908706665039,76.26502990722656,61.26502990722656,32.12504196166992,17.125041961669922,22.671531677246094,7.671531677246094,24.459274291992188,9.459274291992188,18.55411529541016,3.554115295410156,12.625248908996582,-2.374751091003418,30.26217460632324,15.262174606323242,27.190736770629883,12.190736770629885
646,74.0,153.0,0.0008,-0.0003,100.0,518.67,643.29,1601.55,1422.36,14.62,21.61,551.82,2388.21,9054.75,1.3,47.84,519.87,2388.26,8130.64,8.5108,0.03,394.0,2388.0,100.0,38.64,23.1301,13.0,13.012958526611328,-0.987041473388672,13.728079795837402,-0.2719202041625976,61.63790893554688,47.63790893554688,27.78216361999512,13.782163619995115,77.08460998535156,63.08460998535156,35.41495895385742,21.414958953857425,25.942642211914062,11.942642211914062,30.788196563720703,16.788196563720703,20.46630477905273,6.466304779052734,16.557571411132812,2.5575714111328125,35.98670196533203,21.98670196533203,34.74497985839844,20.74497985839844
647,74.0,154.0,0.0005,-0.0005,100.0,518.67,643.55,1592.46,1418.04,14.62,21.61,551.78,2388.2,9058.12,1.3,47.94,520.45,2388.17,8129.16,8.481,0.03,395.0,2388.0,100.0,38.54,23.021,12.0,10.718178749084473,-2.281821250915528,10.825181007385254,-2.174818992614746,61.334571838378906,48.334571838378906,29.389955520629883,16.389955520629883,75.58511352539062,62.58511352539063,36.218021392822266,23.218021392822266,24.78594207763672,11.78594207763672,29.943845748901367,16.943845748901367,18.205398559570312,5.2053985595703125,13.901349067687988,0.9013490676879884,36.72933197021485,23.729331970214844,33.56051254272461,20.56051254272461
648,74.0,155.0,-0.0013,0.0002,100.0,518.67,643.83,1598.91,1417.41,14.62,21.61,552.93,2388.27,9054.68,1.3,47.99,519.84,2388.28,8130.83,8.4984,0.03,395.0,2388.0,100.0,38.71,23.1676,11.0,8.561067581176758,-3.438932418823242,8.86021900177002,-3.1397809982299805,60.39402389526367,48.39402389526367,32.30836486816406,20.308364868164062,73.23931884765625,61.23931884765625,34.41551208496094,22.415512084960938,22.181758880615234,10.181758880615234,24.917510986328125,12.917510986328123,14.964550018310549,2.964550018310547,12.16519832611084,0.1651983261108398,38.118797302246094,26.118797302246094,28.31080818176269,16.310808181762695
649,74.0,156.0,-0.0008,0.0002,100.0,518.67,643.42,1599.03,1421.75,14.62,21.61,552.19,2388.25,9055.16,1.3,48.11,519.91,2388.23,8133.19,8.5248,0.03,397.0,2388.0,100.0,38.51,23.1377,10.0,8.76146411895752,-2.2385358810424805,8.232515335083008,-2.767484664916992,63.459571838378906,52.459571838378906,38.98810195922852,27.98810195922852,73.16921997070312,62.169219970703125,37.83795166015625,26.83795166015625,22.87618827819824,11.876188278198242,25.27463150024414,14.27463150024414,14.360929489135742,3.360929489135742,13.47709846496582,2.4770984649658203,41.47318649291992,30.47318649291992,29.49007606506348,18.49007606506348
650,74.0,157.0,0.0028,0.0004,100.0,518.67,643.27,1592.25,1418.78,14.62,21.61,552.1,2388.24,9057.81,1.3,48.0,519.78,2388.25,8130.23,8.5289,0.03,395.0,2388.0,100.0,38.48,23.0369,9.0,4.613590717315674,-5.386409282684326,3.264666080474853,-6.7353339195251465,56.40766525268555,46.40766525268555,38.92236328125,28.92236328125,66.21363830566406,56.21363830566406,34.80783462524414,24.80783462524414,19.411895751953125,9.411895751953123,21.091686248779297,11.091686248779297,8.810539245605469,-1.1894607543945312,8.428040504455566,-1.5719594955444336,39.13582611083984,29.135826110839844,23.35776138305664,13.35776138305664
651,74.0,158.0,0.0037,-0.0005,100.0,518.67,643.88,1597.92,1424.76,14.62,21.61,551.07,2388.24,9059.94,1.3,48.07,520.3,2388.19,8130.42,8.5274,0.03,394.0,2388.0,100.0,38.6,23.1293,8.0,2.168928384780884,-6.831071853637695,0.9242997169494628,-8.075700759887695,49.42201614379883,40.42201614379883,38.59016418457031,29.590164184570312,57.29099655151367,48.29099655151367,32.36956024169922,23.36956024169922,15.755316734313965,6.755316734313965,16.976560592651367,7.976560592651367,4.788774490356445,-4.211225509643555,5.350306034088135,-3.649693965911865,38.92650604248047,29.92650604248047,19.697763442993164,10.697763442993164
652,74.0,159.0,-0.0026,0.0004,100.0,518.67,643.62,1597.26,1430.31,14.62,21.61,551.67,2388.24,9050.31,1.3,48.01,520.13,2388.19,8133.82,8.4614,0.03,395.0,2388.0,100.0,38.47,23.1524,7.0,2.4539077281951904,-5.546092033386231,1.4881902933120728,-6.511809825897217,47.9670524597168,39.9670524597168,41.48058319091797,33.48058319091797,52.594970703125,44.594970703125,34.81986618041992,26.81986618041992,16.188919067382812,8.188919067382812,17.152664184570312,9.152664184570312,5.163163661956787,-2.836836338043213,5.3852314949035645,-2.6147685050964355,42.42921447753906,34.42921447753906,21.14988136291504,13.14988136291504
653,74.0,160.0,-0.0015,-0.0003,100.0,518.67,643.47,1599.38,1431.59,14.62,21.61,551.32,2388.24,9054.92,1.3,48.04,519.6,2388.23,8127.51,8.4995,0.03,395.0,2388.0,100.0,38.51,23.1293,6.0,4.134611129760742,-2.865388870239258,3.2704498767852783,-3.7295501232147217,52.68790817260742,45.68790817260742,46.50942993164063,39.50942993164063,54.37456130981445,47.37456130981445,41.84783935546875,34.84783935546875,21.58608627319336,14.58608627319336,18.916690826416016,11.916690826416016,7.557032585144043,0.557032585144043,6.9096269607543945,-0.0903730392456054,46.29444122314453,39.29444122314453,23.32102394104004,16.32102394104004
654,74.0,161.0,0.0026,0.0003,100.0,518.67,643.96,1601.06,1429.6,14.62,21.61,551.7,2388.28,9059.07,1.3,48.05,519.68,2388.26,8126.49,8.5092,0.03,395.0,2388.0,100.0,38.4,23.0624,5.0,2.7219178676605225,-3.278082132339477,1.5438274145126345,-4.456172466278076,57.75125503540039,51.75125503540039,47.29712677001953,41.29712677001953,57.6263542175293,51.6263542175293,47.28587341308594,41.28587341308594,28.004533767700195,22.004533767700195,17.83868408203125,11.83868408203125,6.359462738037109,0.3594627380371094,4.991551876068115,-1.0084481239318848,46.21534729003906,40.21534729003906,21.66245079040528,15.662450790405272
655,74.0,162.0,-0.0014,-0.0002,100.0,518.67,643.7,1604.64,1430.56,14.62,21.61,552.33,2388.28,9057.02,1.3,48.03,519.8,2388.28,8127.72,8.5218,0.03,395.0,2388.0,100.0,38.5,23.073,4.0,0.0,-5.0,0.0,-5.0,56.04209899902344,51.04209899902344,42.39154052734375,37.39154052734375,55.41923141479492,50.41923141479492,44.633785247802734,39.633785247802734,26.97897148132324,21.97897148132324,12.546585083007812,7.546585083007812,0.8647810220718384,-4.135219097137451,0.1253630816936493,-4.874637126922607,40.72002029418945,35.72002029418945,15.801706314086914,10.801706314086914
656,74.0,163.0,0.0004,-0.0002,100.0,518.67,644.16,1607.16,1426.01,14.62,21.61,551.86,2388.28,9057.1,1.3,48.17,519.79,2388.29,8123.78,8.508,0.03,397.0,2388.0,100.0,38.48,23.0785,3.0,0.0,-4.0,0.0,-4.0,58.30353164672852,54.30353164672852,41.566444396972656,37.566444396972656,57.01962661743164,53.01962661743164,46.12432861328125,42.12432861328125,28.453857421875,24.453857421875,11.73641586303711,7.736415863037109,0.0161401182413101,-3.9838597774505615,0.0,-4.0,39.46597290039063,35.465972900390625,15.091694831848145,11.091694831848145
657,74.0,164.0,-0.0022,-0.0001,100.0,518.67,643.64,1600.62,1423.05,14.62,21.61,550.61,2388.3,9049.12,1.3,48.22,519.23,2388.29,8125.96,8.525,0.03,396.0,2388.0,100.0,38.45,23.0552,2.0,0.0,-3.0,0.0,-3.0,61.01494598388672,58.01494598388672,42.24357604980469,39.24357604980469,61.03580093383789,58.03580093383789,49.26583099365234,46.26583099365234,29.63924026489257,26.63924026489257,11.625311851501465,8.625311851501465,0.0,-3.0,0.0,-3.0,38.57250213623047,35.57250213623047,14.654252052307127,11.654252052307127
658,74.0,165.0,-0.0017,0.0002,100.0,518.67,643.96,1599.81,1423.1,14.62,21.61,551.65,2388.24,9050.27,1.3,48.02,519.61,2388.3,8129.77,8.5342,0.03,394.0,2388.0,100.0,38.42,23.0288,1.0,0.0,-2.0,0.0,-2.0,60.14009094238281,58.14009094238281,39.62355422973633,37.62355422973633,61.51047897338867,59.51047897338867,48.76885986328125,46.76885986328125,26.186145782470703,24.186145782470703,9.360987663269045,7.360987663269043,0.0,-2.0,0.0,-2.0,35.53620529174805,33.53620529174805,12.388330459594728,10.388330459594728
659,74.0,166.0,0.0011,0.0003,100.0,518.67,643.29,1604.39,1431.14,14.62,21.61,550.35,2388.3,9056.35,1.3,48.07,519.52,2388.25,8123.87,8.5309,0.03,398.0,2388.0,100.0,38.36,22.9906,0.0,0.0,-1.0,0.0,-1.0,64.33467864990234,63.33467864990234,41.063255310058594,40.063255310058594,66.48430633544922,65.48430633544922,51.69779586791992,50.69779586791992,27.87510681152344,26.87510681152344,9.98154640197754,8.981546401977539,0.0,-1.0,0.0,-1.0,36.5635986328125,35.5635986328125,14.1229829788208,13.1229829788208
660,23.0,59.0,-0.0042,-0.0002,100.0,518.67,642.77,1594.06,1406.85,14.62,21.61,553.55,2388.1,9050.79,1.3,47.47,521.58,2388.15,8132.27,8.4585,0.03,393.0,2388.0,100.0,38.9,23.3657,109.0,90.14273834228516,-19.857261657714844,71.73374938964844,-38.26625061035156,104.74832153320312,-5.251678466796875,103.63298034667967,-6.3670196533203125,105.59980010986328,-4.400199890136719,103.77557373046876,-6.22442626953125,105.32674407958984,-4.673255920410156,115.0220718383789,5.022071838378906,102.0174560546875,-7.9825439453125,97.02283477783205,-12.977165222167969,107.06964111328124,-2.93035888671875,111.9328842163086,1.9328842163085933
661,23.0,60.0,-0.0024,-0.0003,100.0,518.67,642.82,1595.87,1405.14,14.62,21.61,553.12,2388.1,9041.01,1.3,47.6,521.54,2388.11,8129.47,8.4549,0.03,393.0,2388.0,100.0,38.92,23.262,108.0,82.25341033935547,-26.74658966064453,75.02379608154297,-33.97620391845703,104.74153900146484,-4.258460998535156,103.6483154296875,-5.3516845703125,105.34239196777344,-3.6576080322265625,103.24729919433594,-5.752700805664063,105.26261138916016,-3.737388610839844,114.6715316772461,5.671531677246094,99.19170379638672,-9.80829620361328,94.42655181884766,-14.573448181152344,106.01384735107422,-2.986152648925781,111.27313995361328,2.273139953613281
662,23.0,61.0,0.0032,0.0003,100.0,518.67,642.47,1588.73,1406.06,14.62,21.61,553.73,2388.09,9056.08,1.3,47.75,521.69,2388.1,8135.94,8.4019,0.03,392.0,2388.0,100.0,38.75,23.2127,107.0,78.95730590820312,-29.042694091796875,80.29727935791016,-27.702720642089844,104.1666488647461,-3.833351135253906,103.15289306640624,-4.84710693359375,104.92271423339844,-3.0772857666015625,102.33650207519533,-5.663497924804688,104.89604949951172,-3.103950500488281,113.70002746582033,5.7000274658203125,97.69535064697266,-10.304649353027344,93.47142028808594,-14.528579711914062,104.22101593017578,-3.7789840698242174,110.05361938476562,2.053619384765625
663,23.0,62.0,0.0016,-0.0004,100.0,518.67,642.21,1595.42,1412.85,14.62,21.61,553.33,2388.04,9050.34,1.3,47.57,521.55,2388.11,8136.24,8.419,0.03,393.0,2388.0,100.0,38.96,23.3379,106.0,83.69853973388672,-23.30146026611328,84.62030029296875,-22.37969970703125,103.9211196899414,-3.0788803100585938,102.8886947631836,-4.111305236816406,104.81954956054688,-2.180450439453125,102.1732177734375,-4.8267822265625,104.3344497680664,-2.6655502319335938,112.94259643554688,5.942596435546875,99.89688873291016,-7.103111267089844,95.68531799316406,-11.314682006835938,104.28833770751952,-2.7116622924804688,109.3414077758789,2.3414077758789062
664,23.0,63.0,-0.0067,-0.0005,100.0,518.67,642.57,1584.25,1407.48,14.62,21.61,553.48,2388.13,9054.02,1.3,47.62,521.43,2388.15,8128.56,8.4424,0.03,393.0,2388.0,100.0,38.69,23.3903,105.0,85.95574188232422,-20.04425811767578,92.71371459960938,-13.286285400390623,104.30786895751952,-1.6921310424804688,103.45564270019533,-2.5443572998046875,105.20133209228516,-0.7986679077148438,102.75030517578124,-3.24969482421875,104.89127349853516,-1.1087265014648438,114.03968811035156,8.039688110351562,100.73798370361328,-5.262016296386719,97.15785217285156,-8.842147827148438,106.35008239746094,0.3500823974609375,110.55669403076172,4.556694030761719
665,23.0,64.0,0.0038,0.0001,100.0,518.67,643.14,1592.05,1408.61,14.62,21.61,552.93,2388.14,9053.17,1.3,47.65,521.41,2388.12,8130.5,8.413,0.03,392.0,2388.0,100.0,38.78,23.3209,104.0,83.76590728759766,-21.234092712402344,97.70265197753906,-7.2973480224609375,104.51927185058594,-0.4807281494140625,103.52018737792967,-1.4798126220703125,105.18048095703124,0.18048095703125,102.30015563964844,-2.6998443603515625,105.08185577392578,0.0818557739257812,114.4426727294922,9.442672729492188,98.4549331665039,-6.545066833496094,97.62294006347656,-7.377059936523437,105.62020874023438,0.620208740234375,110.58316802978516,5.583168029785156
666,23.0,65.0,0.0027,0.0003,100.0,518.67,642.94,1589.42,1405.35,14.62,21.61,553.39,2388.1,9049.67,1.3,47.44,521.46,2388.13,8134.18,8.4562,0.03,392.0,2388.0,100.0,38.75,23.2586,103.0,83.55792236328125,-20.44207763671875,99.34361267089844,-4.6563873291015625,103.50916290283205,-0.4908370971679687,102.19268798828124,-1.80731201171875,104.28402709960938,0.284027099609375,101.39585876464844,-2.6041412353515625,103.84058380126952,-0.1594161987304687,111.85728454589844,7.857284545898437,97.6628189086914,-6.337181091308594,97.98310089111328,-6.016899108886719,102.37557220458984,-1.6244277954101562,107.9297866821289,3.929786682128906
667,23.0,66.0,0.0011,0.0002,100.0,518.67,642.73,1581.98,1411.95,14.62,21.61,552.87,2388.1,9055.96,1.3,47.63,521.57,2388.07,8134.26,8.4369,0.03,394.0,2388.0,100.0,39.04,23.2346,102.0,88.28421783447266,-14.715782165527344,99.8659210205078,-3.1340789794921875,103.2183609008789,0.2183609008789062,101.64590454101562,-1.354095458984375,104.02964782714844,1.0296478271484375,101.12643432617188,-1.873565673828125,103.3919677734375,0.3919677734375,110.5760498046875,7.5760498046875,100.56546783447266,-2.434532165527344,99.81842803955078,-3.1815719604492188,102.59317779541016,-0.4068222045898437,106.89322662353516,3.893226623535156
668,23.0,67.0,0.0022,0.0003,100.0,518.67,642.77,1596.56,1410.85,14.62,21.61,554.15,2388.11,9054.48,1.3,47.68,520.99,2388.11,8130.31,8.438,0.03,392.0,2388.0,100.0,38.78,23.3285,101.0,91.47296142578124,-10.52703857421875,100.6235809326172,-1.3764190673828125,103.61906433105467,1.6190643310546875,102.1712875366211,0.1712875366210937,104.4121551513672,2.4121551513671875,101.63524627685548,-0.3647537231445312,104.03059387207033,2.0305938720703125,111.36369323730467,9.363693237304688,101.66582489013672,-0.3341751098632812,100.92620849609376,-1.07379150390625,104.09535217285156,2.0953521728515625,107.83463287353516,5.834632873535156
669,23.0,68.0,0.0029,0.0003,100.0,518.67,642.91,1583.94,1410.18,14.62,21.61,553.12,2388.1,9057.62,1.3,47.65,521.75,2388.14,8128.05,8.4481,0.03,393.0,2388.0,100.0,38.93,23.3893,100.0,90.30944061279295,-10.690559387207031,99.31509399414062,-1.684906005859375,103.33907318115234,2.339073181152344,102.0899658203125,1.0899658203125,104.19117736816406,3.1911773681640625,101.22965240478516,0.2296524047851562,103.31809997558594,2.318099975585937,110.85572814941406,9.855728149414062,101.01213836669922,0.0121383666992187,101.4621124267578,0.4621124267578125,103.73006439208984,2.730064392089844,107.17979431152344,6.1797943115234375
670,23.0,69.0,0.0011,0.0,100.0,518.67,642.8,1584.43,1410.89,14.62,21.61,553.08,2388.12,9048.64,1.3,47.53,521.71,2388.11,8125.7,8.4571,0.03,393.0,2388.0,100.0,38.88,23.3126,99.0,93.41384887695312,-6.586151123046875,99.37904357910156,-0.6209564208984375,103.8116226196289,3.811622619628906,102.45297241210938,2.452972412109375,104.74853515625,4.74853515625,101.98399353027344,1.9839935302734373,103.6978988647461,3.6978988647460938,111.98699951171876,11.98699951171875,102.78455352783205,2.7845535278320312,102.86759948730467,2.8675994873046875,104.1157684326172,4.115768432617188,108.35850524902344,8.358505249023438
671,23.0,70.0,-0.0023,0.0,100.0,518.67,642.26,1587.32,1413.8,14.62,21.61,553.43,2388.16,9051.3,1.3,47.54,521.23,2388.13,8131.39,8.4782,0.03,393.0,2388.0,100.0,38.78,23.2904,98.0,98.54114532470705,-0.4588546752929687,100.21229553222656,1.2122955322265625,104.8477020263672,5.847702026367188,103.56974792480467,4.569747924804688,105.77696990966795,6.776969909667969,103.7356185913086,4.735618591308594,105.34236907958984,6.342369079589844,114.00463104248048,15.004631042480469,106.24469757080078,7.244697570800781,104.9572296142578,5.9572296142578125,106.68659210205078,7.686592102050781,110.3987045288086,11.398704528808594
672,23.0,71.0,-0.0038,-0.0,100.0,518.67,642.15,1595.21,1414.67,14.62,21.61,553.4,2388.13,9046.34,1.3,47.58,521.2,2388.16,8131.77,8.4194,0.03,393.0,2388.0,100.0,38.84,23.2611,97.0,92.88187408447266,-5.118125915527344,94.89584350585938,-3.104156494140625,104.1292953491211,6.129295349121094,102.79625701904295,4.796257019042969,104.89332580566406,6.893325805664063,102.4182357788086,4.418235778808594,104.46503448486328,6.465034484863281,112.27733612060548,14.277336120605469,104.36161041259766,6.361610412597656,101.55670166015624,3.55670166015625,104.8117218017578,6.8117218017578125,108.2790756225586,10.279075622558594
673,23.0,72.0,-0.0013,-0.0001,100.0,518.67,642.98,1592.27,1413.44,14.62,21.61,552.66,2388.15,9052.28,1.3,47.59,521.12,2388.07,8133.7,8.4425,0.03,393.0,2388.0,100.0,38.82,23.2164,96.0,80.61992645263672,-16.38007354736328,79.48338317871094,-17.516616821289062,102.99370574951172,5.993705749511719,101.87101745605467,4.871017456054688,103.9732666015625,6.9732666015625,100.98029327392578,3.980293273925781,102.99275207519533,5.9927520751953125,109.84052276611328,12.84052276611328,97.64795684814452,0.6479568481445312,95.4048843383789,-1.5951156616210938,102.09258270263672,5.092582702636719,106.12776947021484,9.127769470214844
674,23.0,73.0,-0.001,0.0002,100.0,518.67,642.26,1592.66,1403.9,14.62,21.61,552.65,2388.12,9053.86,1.3,47.59,521.51,2388.12,8129.98,8.4757,0.03,395.0,2388.0,100.0,38.66,23.3539,95.0,69.9465560913086,-26.053443908691406,71.01728820800781,-24.982711791992188,101.7765121459961,5.776512145996094,100.23052978515624,4.23052978515625,103.0377197265625,7.0377197265625,98.86418151855467,2.8641815185546875,101.17731475830078,5.177314758300781,106.33509826660156,10.335098266601562,90.13050079345705,-5.869499206542969,89.22648620605469,-6.7735137939453125,99.03533172607422,3.0353317260742188,102.6465301513672,6.646530151367188
