,price,price_model1,price_model2,error_model1,error_model2
199,895.0,905.0,847.8235474781882,-10.0,47.176452521811825
14572,2300.0,2241.0,2328.4711820692437,59.0,-28.471182069243696
940,1750.0,1105.5,1167.289864772485,644.5,582.7101352275149
74429,1624.0,1522.0,1664.812039014991,102.0,-40.81203901499089
44704,1748.0,1625.0,1568.6795968393533,123.0,179.32040316064672
54800,955.0,902.5,822.259112607305,52.5,132.74088739269496
33060,1549.0,1549.0,1446.3676527235757,0.0,102.6323472764243
45553,1275.0,805.0,1204.838409219306,470.0,70.16159078069404
33331,1150.0,1630.0,1853.4270806713548,-480.0,-703.4270806713548
23019,1440.0,1474.5454545454545,1311.1528351348602,-34.545454545454504,128.8471648651398
48630,795.0,900.8333333333334,1086.3646019726425,-105.83333333333337,-291.3646019726425
10953,1300.0,1300.0,1533.211133311224,0.0,-233.2111333112241
481,1850.0,2334.0,2264.4909809977758,-484.0,-414.49098099777575
45340,1214.0,1330.1666666666667,1327.448826581417,-116.16666666666674,-113.44882658141705
58769,860.0,927.5,1681.6091417041387,-67.5,-821.6091417041387
26966,2735.0,3695.0,3193.7905935791796,-960.0,-458.7905935791796
53905,2175.0,1850.0,2006.5651510136183,325.0,168.43484898638167
54085,835.0,902.4285714285714,1298.6795585623597,-67.42857142857144,-463.6795585623597
22056,1785.0,1846.2692307692307,1931.4976035898824,-61.26923076923072,-146.49760358988237
61571,2283.0,2718.0,1895.3747988156974,-435.0,387.62520118430257
20855,1661.0,1611.0,1862.7913227085858,50.0,-201.79132270858577
27464,800.0,777.0,802.4747838332744,23.0,-2.474783833274387
85132,1250.0,1252.5,1329.4242776474807,-2.5,-79.42427764748072
24722,2100.0,2118.75,1773.255150176249,-18.75,326.7448498237511
34477,1060.0,1045.7142857142858,1094.7085168602362,14.28571428571422,-34.70851686023616
64809,690.0,835.0,801.1579008557164,-145.0,-111.15790085571643
8633,1840.0,1500.0,1454.4068707754905,340.0,385.59312922450954
79425,1630.0,1709.5,1499.4529231774536,-79.5,130.5470768225464
9863,1885.0,1793.1666666666667,1809.8184753936107,91.83333333333326,75.1815246063893
28408,3650.0,3650.0,3059.713422795924,0.0,590.2865772040759
19807,795.0,795.0,806.5285316571318,0.0,-11.528531657131794
57889,1600.0,1574.0,1621.8100785515921,26.0,-21.81007855159214
93381,1084.0,1164.0,983.2295418541102,-80.0,100.77045814588985
3170,1070.0,1275.0,1722.661922621196,-205.0,-652.661922621196
20587,889.0,1981.0,1566.512952679712,-1092.0,-677.512952679712
11447,713.0,781.3333333333334,739.5292336151891,-68.33333333333337,-26.529233615189128
54083,1800.0,1600.0,1626.5776667977127,200.0,173.4223332022873
27939,1430.0,1423.0,1645.3217831375027,7.0,-215.32178313750273
63636,1023.0,1245.0,1406.5582246006038,-222.0,-383.5582246006038
4167,1795.0,2030.0,1961.833343929401,-235.0,-166.83334392940105
26726,1511.0,1544.0,1554.966444645742,-33.0,-43.96644464574206
86622,1424.0,1624.0,1784.5830420572443,-200.0,-360.58304205724426
66763,1530.0,1487.5,1528.9526366449345,42.5,1.0473633550654995
90449,775.0,1035.0,736.2526284390777,-260.0,38.74737156092226
93623,1135.0,1400.0,1014.4026878634464,-265.0,120.59731213655357
18998,1060.0,1296.0,1032.6277410714788,-236.0,27.372258928521205
50068,2340.0,2125.0,2250.9299791109042,215.0,89.07002088909576
91677,1329.0,1350.0,1465.7752711535256,-21.0,-136.77527115352564
25588,850.0,880.8333333333334,885.3819211720044,-30.83333333333337,-35.381921172004354
7124,1450.0,1202.0,1419.4771229738844,248.0,30.522877026115566
93594,900.0,1062.0,1544.8160220885109,-162.0,-644.8160220885109
92790,1306.0,1279.0,1095.0174478441154,27.0,210.9825521558846
74836,1395.0,1380.0,1368.8678108802012,15.0,26.132189119798795
59189,1200.0,1178.6666666666667,1585.0906615978988,21.333333333333258,-385.0906615978988
95315,825.0,550.0,683.3336828255452,275.0,141.66631717445478
19871,1309.0,1339.0,1421.0457739786661,-30.0,-112.04577397866615
82429,675.0,684.0,735.6949551580211,-9.0,-60.694955158021116
49946,600.0,1150.0,1412.9818295207378,-550.0,-812.9818295207378
28845,1564.0,1977.0,1876.9822414020023,-413.0,-312.9822414020023
6191,890.0,753.0,937.3454700796856,137.0,-47.34547007968558
2462,1290.0,1290.0,1138.2683152175623,0.0,151.7316847824377
7783,1103.0,926.0,1040.3294061524757,177.0,62.67059384752429
82469,625.0,875.0,785.3875983336812,-250.0,-160.38759833368124
68865,2027.0,2095.0,2118.5775524401506,-68.0,-91.57755244015061
17054,2995.0,2900.0,3037.7898891050663,95.0,-42.78988910506632
9494,1905.0,1895.0,1885.4730959359922,10.0,19.526904064007795
33944,1370.0,1740.0,1414.3206300563868,-370.0,-44.32063005638679
55757,400.0,400.0,303.4030956345822,0.0,96.5969043654178
71442,1401.0,1199.0,1306.9961720846377,202.0,94.00382791536231
93659,1395.0,675.0,1380.399870839252,720.0,14.60012916074811
71598,1669.0,1859.0,1862.2384266898177,-190.0,-193.23842668981774
58369,1425.0,1425.0,1677.031243746535,0.0,-252.03124374653498
41245,2400.0,2496.6666666666665,2813.375508618361,-96.66666666666652,-413.375508618361
83128,1300.0,1775.0,1570.7825447807445,-475.0,-270.7825447807445
45787,1339.0,1437.0,1473.8870403375681,-98.0,-134.88704033756812
5129,955.0,795.0,1133.185190720847,160.0,-178.185190720847
18628,3000.0,1471.5,1830.75636817759,1528.5,1169.24363182241
6528,1200.0,1530.0,1375.1269674679288,-330.0,-175.1269674679288
74873,2005.0,1775.0,2011.6029491204913,230.0,-6.602949120491303
79164,1669.0,1575.6666666666667,837.2304561974074,93.33333333333326,831.7695438025926
61741,1851.0,1020.0,1463.4261720058248,831.0,387.5738279941752
86029,1669.0,1409.0,1373.098260452962,260.0,295.901739547038
16645,986.0,1001.0,1465.6964628499913,-15.0,-479.69646284999135
28840,2045.0,1988.5714285714287,1901.4596390283689,56.42857142857133,143.54036097163112
91267,2114.0,989.0,2110.45573179794,1125.0,3.5442682020598113
65117,1023.0,1063.0,820.1657676381519,-40.0,202.83423236184808
78075,1195.0,926.0,1048.4897607872886,269.0,146.51023921271144
62638,895.0,854.6666666666666,879.621672438053,40.33333333333337,15.378327561947003
15808,2170.0,1374.6666666666667,1667.2305572124023,795.3333333333333,502.76944278759765
40969,2023.0,1863.0,1598.3350953411082,160.0,424.6649046588918
30241,1612.0,1589.0,1471.8081128037966,23.0,140.19188719620342
14852,1223.0,1170.0,1354.1861484813066,53.0,-131.18614848130665
46806,2916.0,2657.6470588235293,2366.793715473253,258.3529411764707,549.2062845267469
67123,1400.0,1400.0,1011.0683276798478,0.0,388.9316723201522
22453,1360.0,1360.0,1437.7991802957831,0.0,-77.79918029578312
86205,1260.0,1397.0,1899.7438045717984,-137.0,-639.7438045717984
78950,913.0,842.0,745.2071973426707,71.0,167.79280265732928
26742,1400.0,1899.5,1680.3701162268032,-499.5,-280.37011622680325
34262,860.0,882.3809523809524,726.519573469879,-22.380952380952408,133.480426530121
71610,600.0,708.0,739.979715374834,-108.0,-139.97971537483397
61460,920.0,907.5,906.8888775987166,12.5,13.11112240128341
81404,1199.0,1099.0,1163.5219301694692,100.0,35.478069830530785
85898,2353.0,2353.0,2217.213832940841,0.0,135.7861670591592
5259,1145.0,1095.0204081632653,1153.8897090639248,49.9795918367347,-8.889709063924784
93315,1575.0,1550.0,1224.4893857237148,25.0,350.5106142762852
78997,815.0,899.0,934.3627100424383,-84.0,-119.36271004243827
92507,1400.0,727.5,1480.2214986066451,672.5,-80.22149860664513
18289,1880.0,1488.75,1169.240669982797,391.25,710.759330017203
42965,1250.0,661.25,1037.6852184579639,588.75,212.31478154203614
36567,1550.0,1935.0,1267.9385150574599,-385.0,282.0614849425401
16722,2755.0,2655.0,2837.1540352257125,100.0,-82.1540352257125
91370,1110.0,1110.0,1328.179298415991,0.0,-218.17929841599107
52909,1400.0,1145.0,1042.6686561062784,255.0,357.3313438937216
37013,1790.0,1747.5,1504.0430015722231,42.5,285.95699842777685
36830,705.0,705.0,896.083977978343,0.0,-191.083977978343
5731,1949.0,2000.0,3156.5848119529296,-51.0,-1207.5848119529296
15382,3500.0,1500.0,2166.6013581746965,2000.0,1333.3986418253035
47425,690.0,1215.0,1058.8644188171775,-525.0,-368.86441881717747
53826,994.0,1165.0,1150.7759417522873,-171.0,-156.77594175228728
48781,1795.0,1826.0,1753.7558250948368,-31.0,41.24417490516316
21008,880.0,890.0,1028.3643171573437,-10.0,-148.36431715734375
32647,1750.0,2100.0,2358.6647912322796,-350.0,-608.6647912322796
44832,1940.0,1851.111111111111,1796.474237374628,88.88888888888891,143.52576262537195
23054,1180.0,1244.2857142857142,1370.3058872049294,-64.28571428571422,-190.30588720492938
37472,2300.0,3167.0,3202.7860798609618,-867.0,-902.7860798609618
29276,1040.0,1387.0,1341.83748418573,-347.0,-301.8374841857301
31462,1359.0,1354.0,1439.2348973580597,5.0,-80.2348973580597
24486,1995.0,1995.0,1761.11623390439,0.0,233.8837660956101
71090,1680.0,1831.6666666666667,1603.522493914464,-151.66666666666674,76.4775060855361
43918,1755.0,1080.4,1675.188342620731,674.5999999999999,79.81165737926904
97369,1840.0,1860.0,1476.4521834792351,-20.0,363.54781652076485
2567,795.0,847.0,636.0365357931944,-52.0,158.9634642068056
55973,1454.0,1599.0,1379.762204699392,-145.0,74.23779530060801
79786,709.0,719.3333333333334,1354.9919622111038,-10.333333333333371,-645.9919622111038
97304,953.0,1025.0,108.60976365084889,-72.0,844.3902363491511
72964,1498.0,1450.0,1608.1867150144558,48.0,-110.18671501445579
34577,964.0,964.0,1368.6736884036663,0.0,-404.67368840366635
92543,1265.0,759.0,924.8330547306607,506.0,340.1669452693393
78403,655.0,1107.0897435897436,1103.8525546588853,-452.08974358974365,-448.8525546588853
44818,644.0,644.0,651.2911167917003,0.0,-7.291116791700347
23359,1379.0,1247.0,1622.997760464586,132.0,-243.997760464586
23062,1425.0,1378.3333333333333,1342.2850807381074,46.66666666666674,82.71491926189265
11211,1785.0,1801.6666666666667,1944.5842144135454,-16.666666666666742,-159.5842144135454
68585,725.0,767.7894736842105,756.317160858959,-42.78947368421052,-31.317160858959028
11339,3373.0,3333.0,3155.327711338323,40.0,217.67228866167716
15764,2325.0,795.0,1315.9988878251274,1530.0,1009.0011121748726
77171,1686.0,1595.0,1677.860832680166,91.0,8.139167319834087
34578,3059.0,2996.7,2403.7900321012503,62.30000000000018,655.2099678987497
98770,855.0,855.0,889.2918488258701,0.0,-34.29184882587015
84990,1390.0,1599.0,1382.5327855201776,-209.0,7.46721447982236
58981,1685.0,1705.0,1593.5330160584333,-20.0,91.4669839415667
71887,1345.0,1361.0,1319.255313258466,-16.0,25.744686741533997
54033,835.0,835.0,936.6090939026897,0.0,-101.60909390268966
52011,650.0,1595.0,1342.5510354650355,-945.0,-692.5510354650355
54103,895.0,730.0,825.3684339379137,165.0,69.63156606208634
54012,1103.0,735.0,1085.56613982001,368.0,17.433860179990006
10508,1538.0,1216.0,1469.5896302743845,322.0,68.41036972561551
87752,2737.0,2846.0,2129.799051404789,-109.0,607.2009485952108
59960,1295.0,1592.0,2032.1014828455955,-297.0,-737.1014828455955
82520,550.0,563.5,715.9134612818427,-13.5,-165.91346128184273
20645,986.0,1178.5,1581.5240990012237,-192.5,-595.5240990012237
70615,1250.0,1250.0,1351.5364501156541,0.0,-101.53645011565413
46072,1565.0,1491.6666666666667,1345.816813117491,73.33333333333326,219.18318688250906
65659,1001.0,965.0,966.6301344355958,36.0,34.36986556440422
88626,1360.0,1534.0,1520.746014155672,-174.0,-160.7460141556719
91966,883.0,1647.0,1259.7090781283503,-764.0,-376.70907812835026
62516,1399.0,1429.0,1186.3667004014924,-30.0,212.63329959850762
79576,1850.0,1845.0,1124.4368367068473,5.0,725.5631632931527
21065,1905.0,1335.0,1746.4486963651339,570.0,158.55130363486614
91951,1947.0,1400.0,1713.030225620319,547.0,233.96977437968098
83127,1499.0,1730.0,1862.0817061197731,-231.0,-363.0817061197731
62665,724.0,899.0,1091.5030654634963,-175.0,-367.50306546349634
11680,1540.0,1691.0,1798.8492612326145,-151.0,-258.8492612326145
25537,1335.0,1229.1666666666667,1245.6090768410613,105.83333333333326,89.39092315893868
71804,2055.0,1159.0,1708.9004977920474,896.0,346.0995022079526
74485,1290.0,1290.0,1199.211929262267,0.0,90.78807073773305
53550,1290.0,1222.5,1671.6491273744195,67.5,-381.64912737441955
69297,810.0,685.0,725.4713308205766,125.0,84.52866917942345
31983,1295.0,1250.0,1599.6878098924287,45.0,-304.68780989242873
35096,1130.0,1127.0,789.1580607702756,3.0,340.8419392297244
17960,2550.0,2195.0,2591.5198217968027,355.0,-41.51982179680272
37012,2070.0,2059.4444444444443,1990.3637863419794,10.555555555555657,79.63621365802055
99332,1330.0,1470.0,1344.8248381417025,-140.0,-14.824838141702458
16318,715.0,735.0,690.2833877396273,-20.0,24.7166122603727
25020,1420.0,1478.5,1698.7929054475128,-58.5,-278.7929054475128
82175,1115.0,949.6666666666666,821.347508560533,165.33333333333337,293.652491439467
45951,2365.0,2195.0,1649.0988892403193,170.0,715.9011107596807
75273,785.0,780.0,1481.0279123394002,5.0,-696.0279123394002
52890,1300.0,1320.7142857142858,991.4120720411108,-20.71428571428578,308.58792795888917
22135,862.0,920.0,962.0881685058737,-58.0,-100.08816850587368
35862,640.0,715.0,559.3954777570469,-75.0,80.60452224295307
50154,1990.0,1695.0,1878.8547754253216,295.0,111.14522457467842
97610,1405.0,1390.0,1451.4577098352268,15.0,-46.45770983522675
22859,4080.0,4101.0,3113.5910963285796,-21.0,966.4089036714204
36710,995.0,1008.6,1068.6892285070167,-13.600000000000023,-73.68922850701665
76186,2412.0,1866.75,1948.5438112153333,545.25,463.45618878466667
3191,945.0,1050.0,601.6252800480653,-105.0,343.3747199519347
18843,1815.0,1800.0,1477.1970257836297,15.0,337.80297421637033
40993,1064.0,1275.0,1389.9938335429297,-211.0,-325.9938335429297
79167,1023.0,1120.0,1159.4628447903747,-97.0,-136.46284479037467
18098,1400.0,1304.2307692307693,1323.981469625886,95.76923076923072,76.0185303741141
15686,1450.0,1470.0,1344.8248381417025,-20.0,105.17516185829754
16260,2162.0,2127.0,2160.744721443316,35.0,1.2552785566840612
33074,1580.0,1925.0,2309.6323427008824,-345.0,-729.6323427008824
55863,670.0,625.0,729.5746397091895,45.0,-59.574639709189455
18510,955.0,1300.923076923077,1194.0971941949715,-345.9230769230769,-239.0971941949715
64677,3600.0,3744.0,2294.449373057495,-144.0,1305.550626942505
36069,1175.0,1193.2142857142858,1311.993669143842,-18.21428571428578,-136.993669143842
78067,2060.0,1750.0,1830.6584148316156,310.0,229.34158516838443
23350,1100.0,1067.7777777777778,1205.6990942376815,32.22222222222217,-105.69909423768149
66211,1923.0,2280.0,1859.354149900897,-357.0,63.64585009910297
18290,2457.0,2611.0,2353.9633374194323,-154.0,103.03666258056774
83843,1025.0,1700.0,1537.406116554015,-675.0,-512.406116554015
98729,1690.0,1638.0,1456.5402467625076,52.0,233.45975323749235
65920,2600.0,2225.0,3099.637879052772,375.0,-499.63787905277195
14236,795.0,1195.0,1230.748635063913,-400.0,-435.74863506391307
61351,1220.0,1279.0,1506.9910459627947,-59.0,-286.9910459627947
95398,951.0,695.0,629.7268202838683,256.0,321.2731797161317
48329,1109.0,1099.0,1163.5219301694692,10.0,-54.521930169469215
26488,1539.0,1537.5,1383.8066141959,1.5,155.1933858041
86087,1120.0,1453.0,1187.3259521447112,-333.0,-67.32595214471121
32919,740.0,1170.0,553.7670355357736,-430.0,186.23296446422637
57776,865.0,991.0,884.2107011148734,-126.0,-19.21070111487336
16231,1945.0,1902.0,1469.1789810160553,43.0,475.82101898394467
98435,1010.0,963.0,944.8956270239648,47.0,65.10437297603517
63155,3070.0,2915.0,2042.816063968955,155.0,1027.183936031045
20075,1910.0,1910.0,2005.5369201908513,0.0,-95.53692019085133
11324,1450.0,1180.0,1982.1164638424268,270.0,-532.1164638424268
8684,1649.0,1641.5,1606.139214188206,7.5,42.8607858117939
98465,1075.0,1159.3333333333333,1198.4435270323333,-84.33333333333326,-123.44352703233335
5057,1495.0,3150.0,2425.764663456699,-1655.0,-930.764663456699
83197,1395.0,1720.0,1456.1968086054112,-325.0,-61.196808605411206
29470,1805.0,815.0,1644.1473538646292,990.0,160.85264613537083
71983,1015.0,1700.0,1026.2248661140002,-685.0,-11.224866114000179
12286,1735.0,1755.0,1432.5591319808236,-20.0,302.4408680191764
19942,852.0,852.0,590.1954838880645,0.0,261.8045161119355
47022,950.0,1115.857142857143,914.0525002770357,-165.8571428571429,35.94749972296427
53806,1545.0,1545.0,1940.280213000845,0.0,-395.2802130008449
8451,1795.0,1475.0,1874.1311370422068,320.0,-79.13113704220677
72333,1358.0,1071.0,1109.9737827889069,287.0,248.02621721109313
34727,548.0,920.0,908.0300887234536,-372.0,-360.03008872345356
95194,1995.0,1890.0,3110.237029667685,105.0,-1115.237029667685
61407,1114.0,1200.0,1036.9495730018646,-86.0,77.05042699813544
76101,1655.0,1220.0,2089.37508448671,435.0,-434.37508448670997
22479,835.0,910.5,1235.4603235271256,-75.5,-400.46032352712564
6760,1122.0,997.5,1145.0607828780328,124.5,-23.060782878032796
64679,1056.0,1249.6666666666667,1255.9643768483256,-193.66666666666674,-199.96437684832563
1775,680.0,930.0,697.6939885225302,-250.0,-17.693988522530162
85697,1250.0,1155.0,1367.1792117603027,95.0,-117.17921176030268
34977,1893.0,1993.0,1820.5422829061501,-100.0,72.45771709384985
12691,1585.0,1529.0,1762.4087244452953,56.0,-177.40872444529532
51562,925.0,1250.0,765.7471464965951,-325.0,159.25285350340494
83304,658.0,895.0,1062.999849653768,-237.0,-404.999849653768
70821,1075.0,1217.0,1720.0201096362866,-142.0,-645.0201096362866
26590,765.0,1025.0,1180.0464349143326,-260.0,-415.0464349143326
47192,895.0,1850.0,1702.2386122709527,-955.0,-807.2386122709527
48331,1385.0,1435.0,1511.1922376913112,-50.0,-126.19223769131122
93507,1005.0,1005.0,937.3275170547081,0.0,67.6724829452919
17772,1945.0,1966.0,1745.8096715813483,-21.0,199.1903284186517
53552,1592.0,1600.0,1525.8706955621074,-8.0,66.12930443789264
56524,595.0,650.0,472.3046570711507,-55.0,122.6953429288493
35307,825.0,1127.0,516.2902477693824,-302.0,308.7097522306176
94481,2005.0,1850.0,1207.9298358213673,155.0,797.0701641786327
61540,1782.0,1607.0,1865.4603755914068,175.0,-83.46037559140677
31845,1147.0,1139.75,1050.4559142390574,7.25,96.54408576094261
84157,1755.0,2800.0,1855.6474220514638,-1045.0,-100.64742205146376
26166,1007.0,987.375,1648.5738859039768,19.625,-641.5738859039768
84957,760.0,797.5,705.5863896143064,-37.5,54.41361038569357
57090,1529.0,1535.6666666666667,1668.8246102668734,-6.6666666666667425,-139.82461026687338
4329,2069.0,2149.0,1946.3425275052534,-80.0,122.65747249474657
68646,697.0,697.0,596.997422374292,0.0,100.002577625708
72480,1020.0,948.75,1363.4515701384942,71.25,-343.45157013849416
39903,1000.0,805.0,1003.066609954401,195.0,-3.066609954400974
47541,1725.0,1678.25,1211.8145157875015,46.75,513.1854842124985
36055,1071.0,1106.0,1067.8123556472492,-35.0,3.1876443527507945
30920,1190.0,1148.75,1234.9544043850588,41.25,-44.95440438505875
21026,1252.0,1193.3333333333333,1312.7538549407438,58.66666666666674,-60.75385494074385
41902,1599.0,1556.0,1878.5351705988933,43.0,-279.5351705988933
53479,1255.0,1255.0,1431.6916687813034,0.0,-176.6916687813034
99271,1974.0,1279.0,2137.990510265771,695.0,-163.9905102657708
51910,425.0,524.0,370.1691325447223,-99.0,54.83086745527771
33899,1225.0,1400.0,1205.7925918363294,-175.0,19.207408163670607
