,RUL,RUL_se,error_se,RUL_ae,error_ae,RUL_quad_quad_0.01,error_quad_quad_0.01
833,47.0,22.856016159057617,-24.143983840942383,27.61248779296875,-19.38751220703125,36.96519470214844,-10.034805297851562
834,46.0,23.20097541809082,-22.79902458190918,26.691219329833984,-19.308780670166016,34.57794189453125,-11.42205810546875
835,45.0,26.38987922668457,-18.61012077331543,27.914249420166016,-17.085750579833984,35.51709747314453,-9.482902526855469
836,44.0,21.745824813842773,-22.254175186157227,23.313522338867188,-20.686477661132812,32.33243179321289,-11.66756820678711
837,43.0,21.0463809967041,-21.9536190032959,21.522838592529297,-21.477161407470703,30.183101654052734,-12.816898345947266
838,42.0,23.135906219482422,-18.864093780517578,24.67850685119629,-17.32149314880371,31.949565887451172,-10.050434112548828
839,41.0,25.08588218688965,-15.914117813110352,28.999711990356445,-12.000288009643555,36.280052185058594,-4.719947814941406
840,40.0,19.192716598510742,-20.807283401489258,23.96648406982422,-16.03351593017578,33.8472785949707,-6.152721405029297
841,39.0,19.72673797607422,-19.27326202392578,23.194900512695312,-15.805099487304688,32.4458122253418,-6.554187774658203
842,38.0,22.40899085998535,-15.591009140014648,24.04955291748047,-13.950447082519531,33.444576263427734,-4.555423736572266
843,37.0,21.785402297973633,-15.214597702026367,22.721601486206055,-14.278398513793945,32.542747497558594,-4.457252502441406
844,36.0,20.350027084350586,-15.649972915649414,20.060401916503906,-15.939598083496094,30.11627197265625,-5.88372802734375
845,35.0,20.41388702392578,-14.586112976074219,19.115846633911133,-15.884153366088867,28.028379440307617,-6.971620559692383
846,34.0,16.84981346130371,-17.15018653869629,15.277324676513672,-18.722675323486328,23.990835189819336,-10.009164810180664
847,33.0,13.963776588439941,-19.036224365234375,11.252351760864258,-21.747648239135742,20.348426818847656,-12.651573181152344
848,32.0,13.639704704284668,-18.360294342041016,10.936779975891113,-21.063220977783203,20.79234504699707,-11.20765495300293
849,31.0,14.712909698486328,-16.287090301513672,13.570313453674316,-17.4296875,25.810579299926758,-5.189420700073242
850,30.0,13.486541748046875,-16.513458251953125,11.721458435058594,-18.278541564941406,29.315492630004883,-0.6845073699951172
851,29.0,9.9697847366333,-19.030216217041016,9.170186996459961,-19.82981300354004,30.928855895996094,1.9288558959960938
852,28.0,8.095416069030762,-19.904582977294922,9.672783851623535,-18.32721710205078,35.97993087768555,7.979930877685547
853,27.0,10.929253578186035,-16.07074737548828,10.35932445526123,-16.640674591064453,41.93229293823242,14.932292938232422
854,26.0,7.389732360839844,-18.610267639160156,8.298365592956543,-17.70163345336914,41.496028900146484,15.496028900146484
855,25.0,13.90735149383545,-11.09264850616455,12.232294082641602,-12.767705917358398,46.58053970336914,21.58053970336914
856,24.0,18.530014038085938,-5.4699859619140625,13.59643840789795,-10.40356159210205,49.351200103759766,25.351200103759766
857,23.0,14.166962623596191,-8.833037376403809,10.548806190490723,-12.451193809509277,39.32998275756836,16.32998275756836
858,22.0,7.864713191986084,-14.135286331176758,7.027003765106201,-14.97299575805664,29.73514747619629,7.735147476196289
859,21.0,3.9264330863952637,-17.073566436767578,5.47969388961792,-15.520305633544922,28.598344802856445,7.598344802856445
860,20.0,2.117443084716797,-17.882556915283203,5.384398937225342,-14.6156005859375,33.06837844848633,13.068378448486328
861,19.0,1.7919389009475708,-17.20806121826172,5.402688503265381,-13.597311019897461,36.79745101928711,17.79745101928711
862,18.0,5.037746906280518,-12.96225357055664,6.145148277282715,-11.854851722717285,42.782413482666016,24.782413482666016
863,17.0,6.199815273284912,-10.80018424987793,6.151718616485596,-10.848281860351562,46.33394241333008,29.333942413330078
864,16.0,5.535918712615967,-10.464080810546875,5.246402740478516,-10.753597259521484,46.62260818481445,30.622608184814453
865,15.0,3.387050151824951,-11.61294937133789,3.7956387996673584,-11.204360961914062,45.78715133666992,30.787151336669922
866,14.0,1.481784701347351,-12.51821517944336,3.495048761367798,-10.504951477050781,44.77804946899414,30.77804946899414
867,13.0,2.2071642875671387,-10.792835235595703,3.4505934715270996,-9.549406051635742,45.89944839477539,32.89944839477539
868,12.0,0.97444748878479,-11.025552749633789,2.765460252761841,-9.234539985656738,46.75471878051758,34.75471878051758
869,11.0,0.03902192413806915,-10.960978507995605,2.372664213180542,-8.627335548400879,45.63393783569336,34.63393783569336
870,10.0,0.0,-10.0,0.9219380617141724,-9.078062057495117,42.145442962646484,32.145442962646484
871,9.0,0.0,-9.0,0.8075782060623169,-8.192421913146973,41.45827102661133,32.45827102661133
872,8.0,0.0,-8.0,1.2629730701446533,-6.737027168273926,40.21585464477539,32.21585464477539
873,7.0,0.0,-7.0,1.2138797044754028,-5.786120414733887,39.49604034423828,32.49604034423828
874,6.0,0.0,-6.0,0.0,-6.0,36.19961929321289,30.19961929321289
875,5.0,0.0,-5.0,0.0,-5.0,34.020023345947266,29.020023345947266
876,4.0,0.0,-4.0,0.44858160614967346,-3.5514183044433594,36.01589584350586,32.01589584350586
877,3.0,0.0,-3.0,0.0,-3.0,35.394954681396484,32.394954681396484
878,2.0,0.0,-2.0,0.0,-2.0,32.71467971801758,30.714679718017578
879,1.0,0.0,-1.0,0.0,-1.0,31.815073013305664,30.815073013305664
880,110.0,80.28640747070312,-29.713592529296875,84.58082580566406,-25.419174194335938,97.17767333984375,-12.82232666015625
881,109.0,78.03302001953125,-30.96697998046875,79.97782897949219,-29.022171020507812,97.92581176757812,-11.074188232421875
882,108.0,75.26429748535156,-32.73570251464844,75.14715576171875,-32.85284423828125,97.9061508178711,-10.093849182128906
883,107.0,76.33677673339844,-30.663223266601562,73.44548797607422,-33.55451202392578,98.56814575195312,-8.431854248046875
884,106.0,74.51197052001953,-31.48802947998047,69.40623474121094,-36.59376525878906,96.28865814208984,-9.711341857910156
885,105.0,72.4398193359375,-32.5601806640625,71.9604721069336,-33.039527893066406,93.32810974121094,-11.671890258789062
886,104.0,67.20307159423828,-36.79692840576172,68.7256851196289,-35.274314880371094,92.04315185546875,-11.95684814453125
887,103.0,58.72163391113281,-44.27836608886719,57.17991256713867,-45.82008743286133,88.62788391113281,-14.372116088867188
888,102.0,57.617183685302734,-44.382816314697266,54.46379470825195,-47.53620529174805,90.31307220458984,-11.686927795410156
889,101.0,71.68141174316406,-29.318588256835938,71.11255645751953,-29.88744354248047,98.66545867919922,-2.3345413208007812
890,100.0,68.37571716308594,-31.624282836914062,74.68504333496094,-25.314956665039062,97.9207992553711,-2.0792007446289062
891,99.0,68.39836120605469,-30.601638793945312,73.62980651855469,-25.370193481445312,93.31902313232422,-5.680976867675781
892,98.0,67.59970092773438,-30.400299072265625,71.5104751586914,-26.489524841308594,93.26246643066406,-4.7375335693359375
893,97.0,62.133827209472656,-34.866172790527344,65.79088592529297,-31.20911407470703,90.84750366210938,-6.152496337890625
894,96.0,57.52356719970703,-38.47643280029297,59.46919631958008,-36.53080368041992,88.6659164428711,-7.334083557128906
895,95.0,52.30455017089844,-42.69544982910156,50.797061920166016,-44.202938079833984,86.29304504394531,-8.706954956054688
896,94.0,54.388275146484375,-39.611724853515625,51.625240325927734,-42.374759674072266,86.55537414550781,-7.4446258544921875
897,93.0,53.89204788208008,-39.10795211791992,54.89264678955078,-38.10735321044922,86.79710388183594,-6.2028961181640625
898,92.0,55.455230712890625,-36.544769287109375,63.15256881713867,-28.847431182861328,87.73336791992188,-4.266632080078125
899,91.0,57.48231506347656,-33.51768493652344,67.55298614501953,-23.44701385498047,88.8868637084961,-2.1131362915039062
900,90.0,60.30531692504883,-29.694683074951172,68.76427459716797,-21.23572540283203,90.47701263427734,0.47701263427734375
901,89.0,61.65874481201172,-27.34125518798828,71.6249771118164,-17.375022888183594,92.61564636230469,3.6156463623046875
902,88.0,53.25426483154297,-34.74573516845703,61.014041900634766,-26.985958099365234,87.68098449707031,-0.3190155029296875
903,87.0,49.23360824584961,-37.76639175415039,48.48238754272461,-38.51761245727539,82.33121490478516,-4.668785095214844
904,86.0,46.335819244384766,-39.664180755615234,46.28203201293945,-39.71796798706055,77.689208984375,-8.310791015625
905,85.0,48.17377471923828,-36.82622528076172,49.8415412902832,-35.1584587097168,77.93952941894531,-7.0604705810546875
906,84.0,50.72505187988281,-33.27494812011719,52.715023040771484,-31.284976959228516,80.25361633300781,-3.7463836669921875
907,83.0,58.02967834472656,-24.970321655273438,63.8360710144043,-19.163928985595703,85.7785415649414,2.7785415649414062
908,82.0,65.43219757080078,-16.56780242919922,78.83850860595703,-3.1614913940429688,94.525146484375,12.525146484375
909,81.0,56.84646987915039,-24.15353012084961,72.25141143798828,-8.748588562011719,90.29185485839844,9.291854858398438
910,80.0,53.012969970703125,-26.987030029296875,61.266849517822266,-18.733150482177734,83.67916870117188,3.679168701171875
911,79.0,58.00299072265625,-20.99700927734375,65.0475082397461,-13.952491760253906,86.94638061523438,7.946380615234375
912,78.0,54.78472137451172,-23.21527862548828,62.451148986816406,-15.548851013183594,86.47073364257812,8.470733642578125
913,77.0,55.25447082519531,-21.745529174804688,62.36671829223633,-14.633281707763672,86.194091796875,9.194091796875
914,76.0,51.255218505859375,-24.744781494140625,57.865604400634766,-18.134395599365234,84.07252502441406,8.072525024414062
915,75.0,47.25115966796875,-27.74884033203125,52.793392181396484,-22.206607818603516,78.88878631591797,3.8887863159179688
916,74.0,49.55780029296875,-24.44219970703125,54.9468994140625,-19.0531005859375,79.98928833007812,5.989288330078125
917,73.0,47.04963684082031,-25.950363159179688,49.26799392700195,-23.732006072998047,78.03047943115234,5.030479431152344
918,72.0,45.900909423828125,-26.099090576171875,48.32003402709961,-23.67996597290039,75.83248138427734,3.8324813842773438
919,71.0,45.258148193359375,-25.741851806640625,48.43050003051758,-22.569499969482422,74.78289794921875,3.78289794921875
920,70.0,46.57848358154297,-23.42151641845703,49.631797790527344,-20.368202209472656,74.37901306152344,4.3790130615234375
921,69.0,45.04035949707031,-23.959640502929688,48.377620697021484,-20.622379302978516,73.74270629882812,4.742706298828125
922,68.0,37.08931350708008,-30.910686492919922,36.26479721069336,-31.73520278930664,66.79109191894531,-1.2089080810546875
923,67.0,40.63916015625,-26.36083984375,40.264930725097656,-26.735069274902344,65.61430358886719,-1.3856964111328125
924,66.0,44.26687240600586,-21.73312759399414,46.05974197387695,-19.940258026123047,68.69767761230469,2.6976776123046875
925,65.0,48.31037139892578,-16.68962860107422,53.54884338378906,-11.451156616210938,72.23419952392578,7.234199523925781
926,64.0,49.98655700683594,-14.013442993164062,61.17715072631836,-2.8228492736816406,78.07418823242188,14.074188232421875
927,63.0,44.2489128112793,-18.751087188720703,55.806243896484375,-7.193756103515625,75.88609313964844,12.886093139648438
928,62.0,41.006797790527344,-20.993202209472656,47.78886795043945,-14.211132049560547,69.75296020507812,7.752960205078125
929,61.0,44.56557846069336,-16.43442153930664,51.185218811035156,-9.814781188964844,71.57112121582031,10.571121215820312
930,60.0,43.626609802246094,-16.373390197753906,49.42843246459961,-10.57156753540039,70.61361694335938,10.613616943359375
931,59.0,37.27918243408203,-21.72081756591797,42.08060836791992,-16.919391632080078,63.824344635009766,4.824344635009766
932,58.0,37.99781799316406,-20.002182006835938,39.8204345703125,-18.1795654296875,60.6270866394043,2.627086639404297
933,57.0,36.77729415893555,-20.222705841064453,40.162052154541016,-16.837947845458984,58.797332763671875,1.797332763671875
934,56.0,33.89942169189453,-22.10057830810547,36.8493766784668,-19.150623321533203,56.26291275024414,0.2629127502441406
935,55.0,28.4266414642334,-26.5733585357666,29.374486923217773,-25.625513076782227,49.24629592895508,-5.753704071044922
936,54.0,31.069116592407227,-22.930883407592773,30.053951263427734,-23.946048736572266,47.928340911865234,-6.071659088134766
937,53.0,33.565208435058594,-19.434791564941406,33.6006965637207,-19.399303436279297,49.10151672363281,-3.8984832763671875
938,52.0,31.00257682800293,-20.99742317199707,32.111061096191406,-19.888938903808594,46.92196273803711,-5.078037261962891
939,51.0,31.228456497192383,-19.771543502807617,31.47023582458496,-19.52976417541504,46.732627868652344,-4.267372131347656
940,50.0,32.07501220703125,-17.92498779296875,30.901473999023438,-19.098526000976562,47.75638961791992,-2.243610382080078
941,49.0,24.20042610168457,-24.79957389831543,24.709373474121094,-24.290626525878906,41.4007682800293,-7.599231719970703
942,48.0,22.147512435913086,-25.852487564086914,23.080764770507812,-24.919235229492188,35.951297760009766,-12.048702239990234
943,47.0,29.817035675048828,-17.182964324951172,31.510334014892578,-15.489665985107422,41.895538330078125,-5.104461669921875
944,46.0,26.39744758605957,-19.60255241394043,30.363693237304688,-15.636306762695312,40.97354507446289,-5.026454925537109
945,45.0,26.823760986328125,-18.176239013671875,28.973243713378906,-16.026756286621094,39.583499908447266,-5.416500091552734
946,44.0,32.88949203491211,-11.11050796508789,36.00522232055664,-7.994777679443359,47.00144577026367,3.001445770263672
947,43.0,30.49613380432129,-12.503866195678711,35.786800384521484,-7.213199615478516,47.673091888427734,4.673091888427734
948,42.0,26.290771484375,-15.709228515625,31.1694278717041,-10.830572128295898,43.23712158203125,1.23712158203125
949,41.0,26.843000411987305,-14.156999588012695,30.737512588500977,-10.262487411499023,42.240291595458984,1.2402915954589844
950,40.0,24.95791244506836,-15.04208755493164,28.25539207458496,-11.744607925415039,40.787452697753906,0.7874526977539062
951,39.0,22.208433151245117,-16.791566848754883,24.769689559936523,-14.230310440063477,36.17209243774414,-2.8279075622558594
952,38.0,17.580358505249023,-20.419641494750977,18.627662658691406,-19.372337341308594,29.8052921295166,-8.194707870483398
953,37.0,14.72945785522461,-22.27054214477539,14.781362533569336,-22.218637466430664,25.882335662841797,-11.117664337158203
954,36.0,19.655893325805664,-16.344106674194336,18.663833618164062,-17.336166381835938,29.98965835571289,-6.010341644287109
955,35.0,23.21962547302246,-11.780374526977539,24.110139846801758,-10.889860153198242,35.096839904785156,0.09683990478515625
956,34.0,24.836881637573242,-9.163118362426758,27.520893096923828,-6.479106903076172,37.86956024169922,3.8695602416992188
957,33.0,15.370650291442871,-17.629348754882812,19.713764190673828,-13.286235809326172,32.07272720336914,-0.9272727966308594
958,32.0,5.925385475158691,-26.074615478515625,9.582168579101562,-22.417831420898438,21.436534881591797,-10.563465118408203
959,31.0,5.355527877807617,-25.644472122192383,9.62764835357666,-21.372352600097656,21.899112701416016,-9.100887298583984
960,30.0,8.810633659362793,-21.18936538696289,10.474702835083008,-19.525297164916992,26.30912971496582,-3.6908702850341797
961,29.0,12.587777137756348,-16.41222381591797,13.698121070861816,-15.301878929138184,32.990684509277344,3.9906845092773438
962,28.0,12.751389503479004,-15.248610496520996,13.151019096374512,-14.848980903625488,38.80543899536133,10.805438995361328
