,engine,RUL,RUL_se,error_se,RUL_ae,error_ae,RUL_lin_se_3,error_lin_se_3,RUL_lin_se_4,error_lin_se_4,RUL_lin_se_5,error_lin_se_5,RUL_lin_se_6,error_lin_se_6,RUL_lin_lin_0.01_1.0,error_lin_lin_0.01_1.0,RUL_lin_lin_0.05_1.0,error_lin_lin_0.05_1.0,RUL_lin_lin_0.1_1.0,error_lin_lin_0.1_1.0,RUL_lin_lin_0.2_1.0,error_lin_lin_0.2_1.0,RUL_lin_lin_0.3_1.0,error_lin_lin_0.3_1.0,RUL_quad_quad_0.01,error_quad_quad_0.01,RUL_quad_quad_0.03,error_quad_quad_0.03,RUL_quad_quad_0.05,error_quad_quad_0.05,RUL_quad_quad_0.075,error_quad_quad_0.075,RUL_quad_quad_0.1,error_quad_quad_0.1
450,13.0,100.0,101.67567443847656,1.6756744384765625,94.1516342163086,-5.848365783691406,105.17327117919922,5.173271179199219,104.02533721923828,4.025337219238281,105.88056182861328,5.880561828613281,104.08180236816406,4.0818023681640625,109.66793060302734,9.667930603027344,105.2422103881836,5.242210388183594,115.1546630859375,15.1546630859375,106.64877319335938,6.648773193359375,105.86895751953125,5.86895751953125,108.15046691894531,8.150466918945312,111.75763702392578,11.757637023925781,98.4784927368164,-1.5215072631835938,105.60110473632812,5.601104736328125,102.2474594116211,2.2474594116210938
451,13.0,99.0,99.42195892333984,0.42195892333984375,89.45939636230469,-9.540603637695312,105.20488739013672,6.204887390136719,104.09468078613281,5.0946807861328125,105.8807373046875,6.8807373046875,104.45962524414062,5.459625244140625,109.55145263671875,10.55145263671875,105.68321990966797,6.683219909667969,115.38026428222656,16.380264282226562,106.44571685791016,7.445716857910156,104.27297973632812,5.272979736328125,108.41500854492188,9.415008544921875,111.59038543701172,12.590385437011719,98.77606201171875,-0.22393798828125,103.88495635986328,4.884956359863281,101.35955810546875,2.35955810546875
452,13.0,98.0,82.3423080444336,-15.657691955566406,77.42271423339844,-20.577285766601562,102.69127655029297,4.691276550292969,101.71302795410156,3.7130279541015625,103.71437072753906,5.7143707275390625,101.04200744628906,3.0420074462890625,107.91552734375,9.91552734375,103.31716918945312,5.317169189453125,110.27125549316406,12.271255493164062,99.36225128173828,1.3622512817382812,96.19281005859375,-1.80718994140625,102.01248168945312,4.012481689453125,105.88988494873047,7.889884948730469,95.10859680175781,-2.8914031982421875,95.22993469238281,-2.7700653076171875,90.277587890625,-7.722412109375
453,13.0,97.0,72.38040924072266,-24.619590759277344,74.85857391357422,-22.14142608642578,102.76073455810547,5.760734558105469,101.55657196044922,4.556571960449219,103.65775299072266,6.657752990722656,100.14801025390625,3.14801025390625,107.40605163574219,10.406051635742188,102.92440032958984,5.924400329589844,109.43309020996094,12.433090209960938,95.17870330810547,-1.8212966918945312,90.20645141601562,-6.793548583984375,101.67120361328125,4.67120361328125,105.1657943725586,8.165794372558594,93.80799865722656,-3.1920013427734375,92.7685546875,-4.2314453125,87.11566925048828,-9.884330749511719
454,13.0,96.0,70.64842987060547,-25.35157012939453,74.5055160522461,-21.494483947753906,103.17603302001953,7.176033020019531,101.74708557128906,5.7470855712890625,103.93344116210938,7.933441162109375,100.44734191894531,4.4473419189453125,107.5721435546875,11.5721435546875,102.83020782470703,6.830207824707031,110.55435180664062,14.554351806640625,93.88365173339844,-2.1163482666015625,88.12670135498047,-7.873298645019531,102.19029235839844,6.1902923583984375,106.69994354248047,10.699943542480469,94.4103012084961,-1.5896987915039062,92.38580322265625,-3.61419677734375,87.12200927734375,-8.87799072265625
455,13.0,95.0,73.46082305908203,-21.53917694091797,76.65516662597656,-18.344833374023438,103.47400665283203,8.474006652832031,102.14321899414062,7.143218994140625,104.20051574707031,9.200515747070312,100.829345703125,5.829345703125,107.38994598388672,12.389945983886719,103.42565155029297,8.425651550292969,111.2791748046875,16.2791748046875,92.93719482421875,-2.06280517578125,88.05743408203125,-6.94256591796875,102.75468444824219,7.7546844482421875,107.7987289428711,12.798728942871094,95.11135864257812,0.111358642578125,91.55664825439453,-3.4433517456054688,88.32791900634766,-6.672080993652344
456,13.0,94.0,75.27764129638672,-18.72235870361328,77.845947265625,-16.154052734375,103.10945892333984,9.109458923339844,101.73281860351562,7.732818603515625,104.07107543945312,10.071075439453125,100.70138549804688,6.701385498046875,107.68247985839844,13.682479858398438,103.17782592773438,9.177825927734375,110.90348052978516,16.903480529785156,95.6850814819336,1.6850814819335938,89.82306671142578,-4.176933288574219,102.72967529296875,8.72967529296875,107.02518463134766,13.025184631347656,94.94066619873047,0.9406661987304688,93.13954162597656,-0.8604583740234375,89.71593475341797,-4.284065246582031
457,13.0,93.0,75.65538024902344,-17.344619750976562,79.15458679199219,-13.845413208007812,103.00682830810547,10.006828308105469,101.44185638427734,8.441856384277344,104.048095703125,11.048095703125,100.37803649902344,7.3780364990234375,107.59312438964844,14.593124389648438,102.89364624023438,9.893646240234375,110.92674255371094,17.926742553710938,93.83206939697266,0.8320693969726562,92.15512084960938,-0.844879150390625,102.80687713623047,9.806877136230469,107.2225570678711,14.222557067871094,94.9247055053711,1.9247055053710938,91.33335876464844,-1.6666412353515625,88.98383331298828,-4.016166687011719
458,13.0,92.0,80.74916076660156,-11.250839233398438,80.70413208007812,-11.295867919921875,103.15583038330078,11.155830383300781,101.70445251464844,9.704452514648438,103.81494903564453,11.814949035644531,100.30591583251953,8.305915832519531,107.55805969238281,15.558059692382812,102.70183563232422,10.701835632324219,110.55377197265625,18.55377197265625,95.57811737060547,3.5781173706054688,94.26114654541016,2.2611465454101562,102.56837463378906,10.568374633789062,106.8789291381836,14.878929138183594,94.63408660888672,2.6340866088867188,93.47738647460938,1.477386474609375,90.71334075927734,-1.2866592407226562
459,13.0,91.0,83.8152084350586,-7.184791564941406,77.90962219238281,-13.090377807617188,102.66121673583984,11.661216735839844,101.23670959472656,10.236709594726562,103.67723846435547,12.677238464355469,100.17965698242188,9.179656982421875,108.00306701660156,17.003067016601562,102.41779327392578,11.417793273925781,109.39713287353516,18.397132873535156,98.2364273071289,7.236427307128906,95.27903747558594,4.2790374755859375,102.20657348632812,11.206573486328125,105.26604461669922,14.266044616699219,93.72991943359375,2.72991943359375,96.35047912597656,5.3504791259765625,91.78614807128906,0.7861480712890625
460,13.0,90.0,80.48486328125,-9.51513671875,74.56825256347656,-15.431747436523438,102.68960571289062,12.689605712890625,101.60148620605469,11.601486206054688,103.62092590332031,13.620925903320312,99.73405456542969,9.734054565429688,107.71101379394531,17.711013793945312,102.33956146240234,12.339561462402344,109.04425048828125,19.04425048828125,97.6120834350586,7.612083435058594,92.58436584472656,2.5843658447265625,101.89620971679688,11.896209716796875,104.97602081298828,14.976020812988281,93.62030029296875,3.62030029296875,95.26138305664062,5.261383056640625,91.61500549316406,1.6150054931640625
461,13.0,89.0,79.4838638305664,-9.516136169433594,77.625732421875,-11.374267578125,103.09920501708984,14.099205017089844,101.82695007324219,12.826950073242188,104.16754150390625,15.16754150390625,100.42469787597656,11.424697875976562,107.77642059326172,18.77642059326172,102.69754791259766,13.697547912597656,110.0218734741211,21.021873474121094,95.73389434814453,6.733894348144531,91.15840148925781,2.1584014892578125,102.82625579833984,13.826255798339844,106.66252899169922,17.66252899169922,94.69572448730469,5.6957244873046875,94.33554077148438,5.335540771484375,91.75640106201172,2.7564010620117188
462,13.0,88.0,78.23539733886719,-9.764602661132812,77.0554428100586,-10.944557189941406,102.63579559326172,14.635795593261719,101.20716857910156,13.207168579101562,103.89740753173828,15.897407531738281,99.970947265625,11.970947265625,107.48661804199219,19.486618041992188,102.67333984375,14.67333984375,109.57441711425781,21.574417114257812,95.13829803466797,7.138298034667969,90.2119140625,2.2119140625,102.16767883300781,14.167678833007812,105.53126525878906,17.531265258789062,93.93545532226562,5.935455322265625,94.04808044433594,6.0480804443359375,89.68572235107422,1.6857223510742188
463,13.0,87.0,69.1169662475586,-17.883033752441406,72.06953430175781,-14.930465698242188,101.49613189697266,14.496131896972656,99.68511962890625,12.68511962890625,102.80351257324219,15.803512573242188,97.81341552734375,10.81341552734375,106.761474609375,19.761474609375,100.86357879638672,13.863578796386719,106.13520812988281,19.135208129882812,91.53697967529297,4.536979675292969,84.87188720703125,-2.12811279296875,98.68768310546875,11.68768310546875,101.68268585205078,14.682685852050781,90.99468994140625,3.99468994140625,90.20271301269531,3.2027130126953125,86.3285903930664,-0.6714096069335938
464,13.0,86.0,65.1908950805664,-20.809104919433594,73.04468536376953,-12.955314636230469,101.76008605957031,15.760086059570312,100.38728332519531,14.387283325195312,103.01152801513672,17.01152801513672,98.41339111328125,12.41339111328125,106.71418762207031,20.714187622070312,100.96294403076172,14.962944030761719,106.72410583496094,20.724105834960938,84.49944305419922,-1.5005569458007812,84.08949279785156,-1.9105072021484375,99.16893005371094,13.168930053710938,103.06334686279297,17.06334686279297,91.609130859375,5.609130859375,85.07582092285156,-0.9241790771484375,85.77906036376953,-0.22093963623046875
465,13.0,85.0,72.61039733886719,-12.389602661132812,74.98746490478516,-10.012535095214844,102.28697967529297,17.28697967529297,100.49029541015625,15.49029541015625,103.46421813964844,18.464218139648438,98.78922271728516,13.789222717285156,107.12705993652344,22.127059936523438,101.37561798095703,16.37561798095703,107.51057434082031,22.510574340820312,89.8585433959961,4.858543395996094,87.54910278320312,2.549102783203125,100.12000274658203,15.120002746582031,104.31417846679688,19.314178466796875,92.30062866210938,7.300628662109375,90.14509582519531,5.1450958251953125,88.8949203491211,3.8949203491210938
466,13.0,84.0,82.16133880615234,-1.8386611938476562,76.6201400756836,-7.379859924316406,102.44632720947266,18.446327209472656,100.51163482666016,16.511634826660156,103.72283935546875,19.72283935546875,99.90216064453125,15.90216064453125,107.84596252441406,23.845962524414062,101.70281219482422,17.70281219482422,108.20443725585938,24.204437255859375,97.2303695678711,13.230369567871094,92.51941680908203,8.519416809082031,101.22093200683594,17.220932006835938,104.75700378417969,20.757003784179688,92.81797790527344,8.817977905273438,96.52106475830078,12.521064758300781,92.8867416381836,8.886741638183594
467,13.0,83.0,81.13916015625,-1.86083984375,78.40625,-4.59375,102.23938751220703,19.23938751220703,101.14790344238281,18.147903442382812,103.74931335449219,20.749313354492188,99.58749389648438,16.587493896484375,107.63822174072266,24.638221740722656,101.79529571533203,18.79529571533203,108.97019958496094,25.970199584960938,96.16847229003906,13.168472290039062,91.88063049316406,8.880630493164062,101.8697509765625,18.8697509765625,105.0500717163086,22.050071716308594,93.06868743896484,10.068687438964844,95.73309326171875,12.73309326171875,93.10686492919922,10.106864929199219
468,13.0,82.0,77.89147186279297,-4.108528137207031,79.00093841552734,-2.9990615844726562,101.84915924072266,19.849159240722656,100.75311279296875,18.75311279296875,103.35748291015625,21.35748291015625,99.23503112792969,17.235031127929688,107.46719360351562,25.467193603515625,101.32794189453125,19.32794189453125,108.25933074951172,26.25933074951172,93.4544448852539,11.454444885253906,90.54331970214844,8.543319702148438,100.83509826660156,18.835098266601562,104.00785064697266,22.007850646972656,92.90846252441406,10.908462524414062,93.56712341308594,11.567123413085938,90.73607635498047,8.736076354980469
469,13.0,81.0,77.2916030883789,-3.7083969116210938,78.70220947265625,-2.29779052734375,101.44791412353516,20.447914123535156,99.85380554199219,18.853805541992188,102.94821166992188,21.948211669921875,98.43132019042969,17.431320190429688,107.0172348022461,26.017234802246094,100.60530853271484,19.605308532714844,106.60380554199219,25.603805541992188,91.6299819946289,10.629981994628906,90.67738342285156,9.677383422851562,99.96031188964844,18.960311889648438,102.68268585205078,21.68268585205078,91.33257293701172,10.332572937011719,92.71662902832031,11.716629028320312,88.19205474853516,7.192054748535156
470,13.0,80.0,78.5407485961914,-1.4592514038085938,81.17021179199219,1.1702117919921875,101.3676986694336,21.367698669433594,99.60198974609375,19.60198974609375,102.77424621582031,22.774246215820312,98.1868667602539,18.186866760253906,107.13206481933594,27.132064819335938,100.24978637695312,20.249786376953125,106.18293762207031,26.182937622070312,92.78706359863281,12.787063598632812,90.53382873535156,10.533828735351562,99.93653869628906,19.936538696289062,102.51548767089844,22.515487670898438,91.0908203125,11.0908203125,92.92181396484375,12.92181396484375,87.77399444580078,7.773994445800781
471,13.0,79.0,81.49109649658203,2.4910964965820312,84.04900360107422,5.049003601074219,101.8737564086914,22.873756408691406,100.29049682617188,21.290496826171875,103.04658508300781,24.046585083007812,98.48562622070312,19.485626220703125,107.16879272460938,28.168792724609375,100.6621322631836,21.662132263183594,107.13848876953125,28.13848876953125,93.3809814453125,14.3809814453125,91.87529754638672,12.875297546386719,100.44337463378906,21.443374633789062,103.56892395019531,24.568923950195312,92.05101013183594,13.051010131835938,93.2904281616211,14.290428161621094,89.09339141845703,10.093391418457031
472,13.0,78.0,84.1421890258789,6.142189025878906,86.49755859375,8.49755859375,101.91047668457031,23.910476684570312,100.24162292480469,22.241622924804688,103.12364196777344,25.123641967773438,98.69869995117188,20.698699951171875,107.20099639892578,29.20099639892578,101.24010467529297,23.24010467529297,107.25482940673828,29.25482940673828,95.30025482177734,17.300254821777344,93.64518737792969,15.645187377929688,100.6761474609375,22.6761474609375,103.64864349365234,25.648643493652344,92.43939208984375,14.43939208984375,95.04777526855469,17.047775268554688,91.0016098022461,13.001609802246094
473,13.0,77.0,90.0822525024414,13.082252502441406,92.49170684814453,15.491706848144531,103.22631072998047,26.22631072998047,102.08409881591797,25.08409881591797,104.42804718017578,27.42804718017578,101.12637329101562,24.126373291015625,108.37692260742188,31.376922607421875,102.85071563720703,25.85071563720703,110.83912658691406,33.83912658691406,100.37178802490234,23.371788024902344,97.96708679199219,20.967086791992188,104.57624053955078,27.57624053955078,107.83037567138672,30.83037567138672,95.35629272460938,18.356292724609375,99.1515121459961,22.151512145996094,96.1858139038086,19.185813903808594
474,13.0,76.0,83.26239776611328,7.262397766113281,88.87198638916016,12.871986389160156,101.5836410522461,25.583641052246094,100.31529235839844,24.315292358398438,103.16690063476562,27.166900634765625,98.94442749023438,22.944427490234375,107.28819274902344,31.288192749023438,100.9520492553711,24.952049255371094,107.55291748046875,31.55291748046875,96.73716735839844,20.737167358398438,94.30870056152344,18.308700561523438,100.09419250488281,24.094192504882812,103.07495880126953,27.07495880126953,92.21647644042969,16.216476440429688,95.066162109375,19.066162109375,91.18326568603516,15.183265686035156
475,13.0,75.0,76.2981185913086,1.2981185913085938,83.452392578125,8.452392578125,100.21611785888672,25.21611785888672,98.16832733154297,23.16832733154297,101.70684814453125,26.70684814453125,96.00314331054688,21.003143310546875,106.37872314453125,31.37872314453125,98.27777862548828,23.27777862548828,102.16769409179688,27.167694091796875,90.84418487548828,15.844184875488281,90.2486572265625,15.2486572265625,95.43376159667969,20.433761596679688,98.00940704345703,23.00940704345703,87.64349365234375,12.64349365234375,89.44571685791016,14.445716857910156,83.96443939208984,8.964439392089844
